Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_63,VGND,li1,35.1900,70.7200,0.000027
FILLER_21_60,VGND,li1,33.8100,70.7200,0.000026
FILLER_21_57,VGND,li1,32.4300,70.7200,0.000024
FILLER_21_54,VGND,li1,30.8200,70.7200,0.000024
FILLER_21_12,VGND,li1,11.2700,70.7200,0.000009
FILLER_21_9,VGND,li1,10.3500,70.7200,0.000009
FILLER_21_6,VGND,li1,8.9700,70.7200,0.000009
FILLER_21_3,VGND,li1,7.5900,70.7200,0.000009
FILLER_20_318,VGND,li1,152.2600,65.2800,0.000044
FILLER_20_315,VGND,li1,151.1100,65.2800,0.000044
FILLER_20_312,VGND,li1,149.7300,65.2800,0.000044
FILLER_20_309,VGND,li1,148.3500,65.2800,0.000044
FILLER_20_285,VGND,li1,137.3100,65.2800,0.000039
FILLER_20_282,VGND,li1,135.9300,65.2800,0.000039
FILLER_20_279,VGND,li1,134.5500,65.2800,0.000037
FILLER_20_272,VGND,li1,131.1000,65.2800,0.000035
FILLER_20_269,VGND,li1,129.9500,65.2800,0.000033
FILLER_20_266,VGND,li1,128.5700,65.2800,0.000033
FILLER_20_253,VGND,li1,122.3600,65.2800,0.000027
FILLER_20_251,VGND,li1,121.2100,65.2800,0.000027
FILLER_20_236,VGND,li1,114.7700,65.2800,0.000022
FILLER_20_233,VGND,li1,113.3900,65.2800,0.000020
FILLER_20_230,VGND,li1,112.0100,65.2800,0.000019
FILLER_20_227,VGND,li1,110.6300,65.2800,0.000019
FILLER_20_218,VGND,li1,106.0300,65.2800,0.000014
FILLER_20_209,VGND,li1,102.1200,65.2800,0.000022
FILLER_20_206,VGND,li1,100.9700,65.2800,0.000022
FILLER_20_203,VGND,li1,99.5900,65.2800,0.000027
FILLER_20_200,VGND,li1,98.2100,65.2800,0.000027
FILLER_20_197,VGND,li1,96.8300,65.2800,0.000032
FILLER_20_194,VGND,li1,95.2200,65.2800,0.000032
FILLER_20_191,VGND,li1,94.0700,65.2800,0.000035
FILLER_20_188,VGND,li1,92.6900,65.2800,0.000035
FILLER_20_164,VGND,li1,81.6500,65.2800,0.000046
FILLER_20_161,VGND,li1,80.2700,65.2800,0.000048
FILLER_20_127,VGND,li1,64.4000,65.2800,0.000054
FILLER_20_124,VGND,li1,63.2500,65.2800,0.000054
FILLER_20_121,VGND,li1,61.8700,65.2800,0.000054
FILLER_20_118,VGND,li1,60.4900,65.2800,0.000054
FILLER_20_97,VGND,li1,50.3700,65.2800,0.000050
FILLER_20_94,VGND,li1,49.4500,65.2800,0.000050
FILLER_20_85,VGND,li1,45.0800,65.2800,0.000046
FILLER_20_76,VGND,li1,41.1700,65.2800,0.000043
FILLER_20_73,VGND,li1,39.7900,65.2800,0.000043
FILLER_20_70,VGND,li1,38.4100,65.2800,0.000041
FILLER_20_67,VGND,li1,37.0300,65.2800,0.000041
FILLER_20_50,VGND,li1,28.7500,65.2800,0.000031
FILLER_20_47,VGND,li1,27.8300,65.2800,0.000027
FILLER_20_44,VGND,li1,26.4500,65.2800,0.000027
FILLER_20_36,VGND,li1,22.7700,65.2800,0.000021
FILLER_20_22,VGND,li1,15.8700,65.2800,0.000009
FILLER_20_15,VGND,li1,12.8800,65.2800,0.000009
FILLER_20_12,VGND,li1,11.7300,65.2800,0.000009
FILLER_20_9,VGND,li1,10.3500,65.2800,0.000009
FILLER_20_6,VGND,li1,8.9700,65.2800,0.000009
FILLER_20_3,VGND,li1,7.5900,65.2800,0.000009
FILLER_19_290,VGND,li1,139.6100,65.2800,0.000041
FILLER_19_287,VGND,li1,138.2300,65.2800,0.000041
FILLER_19_284,VGND,li1,136.8500,65.2800,0.000039
FILLER_19_281,VGND,li1,135.4700,65.2800,0.000037
FILLER_19_278,VGND,li1,133.8600,65.2800,0.000037
FILLER_19_275,VGND,li1,132.7100,65.2800,0.000035
FILLER_19_272,VGND,li1,131.3300,65.2800,0.000035
FILLER_19_269,VGND,li1,129.9500,65.2800,0.000033
FILLER_19_266,VGND,li1,128.5700,65.2800,0.000033
FILLER_19_263,VGND,li1,127.1900,65.2800,0.000031
FILLER_19_240,VGND,li1,116.3800,65.2800,0.000022
FILLER_19_237,VGND,li1,115.2300,65.2800,0.000022
FILLER_19_234,VGND,li1,113.8500,65.2800,0.000020
FILLER_19_231,VGND,li1,112.4700,65.2800,0.000020
FILLER_19_228,VGND,li1,111.0900,65.2800,0.000019
FILLER_19_225,VGND,li1,109.7100,65.2800,0.000017
FILLER_19_223,VGND,li1,108.3300,65.2800,0.000017
FILLER_19_213,VGND,li1,104.1900,65.2800,0.000019
FILLER_19_210,VGND,li1,102.8100,65.2800,0.000019
FILLER_19_207,VGND,li1,101.4300,65.2800,0.000022
FILLER_19_184,VGND,li1,90.8500,65.2800,0.000037
FILLER_19_181,VGND,li1,89.4700,65.2800,0.000040
FILLER_19_178,VGND,li1,88.0900,65.2800,0.000040
FILLER_19_169,VGND,li1,83.4900,65.2800,0.000044
FILLER_19_159,VGND,li1,79.1200,65.2800,0.000050
FILLER_19_156,VGND,li1,77.9700,65.2800,0.000050
FILLER_19_133,VGND,li1,67.1600,65.2800,0.000054
FILLER_19_130,VGND,li1,66.0100,65.2800,0.000054
FILLER_19_127,VGND,li1,64.6300,65.2800,0.000054
FILLER_19_124,VGND,li1,63.2500,65.2800,0.000054
FILLER_19_116,VGND,li1,59.5700,65.2800,0.000054
FILLER_19_113,VGND,li1,58.1900,65.2800,0.000054
FILLER_19_85,VGND,li1,45.3100,65.2800,0.000046
FILLER_19_82,VGND,li1,43.9300,65.2800,0.000045
FILLER_19_79,VGND,li1,42.5500,65.2800,0.000045
FILLER_19_76,VGND,li1,41.1700,65.2800,0.000043
FILLER_19_48,VGND,li1,27.8300,65.2800,0.000027
FILLER_19_45,VGND,li1,26.9100,65.2800,0.000027
FILLER_19_42,VGND,li1,25.5300,65.2800,0.000024
FILLER_19_39,VGND,li1,24.1500,65.2800,0.000024
FILLER_19_31,VGND,li1,20.4700,65.2800,0.000016
FILLER_19_28,VGND,li1,19.0900,65.2800,0.000016
FILLER_19_15,VGND,li1,13.1100,65.2800,0.000009
FILLER_19_12,VGND,li1,11.7300,65.2800,0.000009
FILLER_19_9,VGND,li1,10.3500,65.2800,0.000009
FILLER_19_6,VGND,li1,8.9700,65.2800,0.000009
FILLER_19_3,VGND,li1,7.5900,65.2800,0.000009
FILLER_18_319,VGND,li1,152.4900,59.8400,0.000037
FILLER_18_281,VGND,li1,135.2400,59.8400,0.000036
FILLER_18_278,VGND,li1,134.0900,59.8400,0.000036
FILLER_18_275,VGND,li1,132.7100,59.8400,0.000036
FILLER_18_272,VGND,li1,131.3300,59.8400,0.000036
FILLER_18_253,VGND,li1,122.1300,59.8400,0.000030
FILLER_18_250,VGND,li1,120.9800,59.8400,0.000030
FILLER_18_241,VGND,li1,116.8400,59.8400,0.000026
FILLER_18_238,VGND,li1,115.6900,59.8400,0.000024
FILLER_18_235,VGND,li1,114.3100,59.8400,0.000021
FILLER_18_232,VGND,li1,112.9300,59.8400,0.000021
FILLER_18_180,VGND,li1,88.7800,59.8400,0.000023
FILLER_18_177,VGND,li1,87.6300,59.8400,0.000023
FILLER_18_166,VGND,li1,82.5700,59.8400,0.000024
FILLER_18_141,VGND,li1,70.8400,59.8400,0.000027
FILLER_18_124,VGND,li1,62.7900,59.8400,0.000028
FILLER_18_121,VGND,li1,61.8700,59.8400,0.000028
FILLER_18_112,VGND,li1,57.2700,59.8400,0.000028
FILLER_18_109,VGND,li1,56.3500,59.8400,0.000028
FILLER_18_106,VGND,li1,54.9700,59.8400,0.000028
FILLER_18_82,VGND,li1,43.7000,59.8400,0.000023
FILLER_18_79,VGND,li1,42.5500,59.8400,0.000022
FILLER_18_76,VGND,li1,41.1700,59.8400,0.000022
FILLER_18_73,VGND,li1,39.7900,59.8400,0.000021
FILLER_18_70,VGND,li1,38.4100,59.8400,0.000021
FILLER_18_47,VGND,li1,27.6000,59.8400,0.000013
FILLER_18_44,VGND,li1,26.4500,59.8400,0.000013
FILLER_18_41,VGND,li1,25.0700,59.8400,0.000011
FILLER_18_38,VGND,li1,23.6900,59.8400,0.000011
FILLER_18_35,VGND,li1,22.3100,59.8400,0.000009
FILLER_18_32,VGND,li1,20.9300,59.8400,0.000009
FILLER_18_29,VGND,li1,19.5500,59.8400,0.000007
FILLER_18_12,VGND,li1,11.2700,59.8400,0.000005
FILLER_18_9,VGND,li1,10.3500,59.8400,0.000005
FILLER_18_6,VGND,li1,8.9700,59.8400,0.000005
FILLER_18_3,VGND,li1,7.5900,59.8400,0.000005
FILLER_17_318,VGND,li1,152.2600,59.8400,0.000037
FILLER_17_284,VGND,li1,136.3900,59.8400,0.000037
FILLER_17_281,VGND,li1,135.4700,59.8400,0.000036
FILLER_17_277,VGND,li1,133.6300,59.8400,0.000036
FILLER_17_274,VGND,li1,132.2500,59.8400,0.000036
FILLER_17_271,VGND,li1,130.8700,59.8400,0.000036
FILLER_17_237,VGND,li1,115.0000,59.8400,0.000024
FILLER_17_234,VGND,li1,113.8500,59.8400,0.000021
FILLER_17_231,VGND,li1,112.4700,59.8400,0.000019
FILLER_17_228,VGND,li1,111.0900,59.8400,0.000019
FILLER_17_225,VGND,li1,109.7100,59.8400,0.000017
FILLER_17_172,VGND,li1,85.1000,59.8400,0.000024
FILLER_17_169,VGND,li1,83.9500,59.8400,0.000024
FILLER_17_167,VGND,li1,82.5700,59.8400,0.000024
FILLER_17_164,VGND,li1,81.6500,59.8400,0.000024
FILLER_17_133,VGND,li1,67.1600,59.8400,0.000028
FILLER_17_130,VGND,li1,66.0100,59.8400,0.000028
FILLER_17_127,VGND,li1,64.6300,59.8400,0.000028
FILLER_17_124,VGND,li1,63.2500,59.8400,0.000028
FILLER_17_81,VGND,li1,43.4700,59.8400,0.000023
FILLER_17_78,VGND,li1,42.0900,59.8400,0.000022
FILLER_17_41,VGND,li1,24.8400,59.8400,0.000011
FILLER_17_38,VGND,li1,23.6900,59.8400,0.000011
FILLER_17_35,VGND,li1,22.3100,59.8400,0.000009
FILLER_17_32,VGND,li1,20.9300,59.8400,0.000009
FILLER_17_9,VGND,li1,10.1200,59.8400,0.000005
FILLER_17_6,VGND,li1,8.9700,59.8400,0.000005
FILLER_17_3,VGND,li1,7.5900,59.8400,0.000005
FILLER_16_318,VGND,li1,152.2600,54.4000,0.000012
FILLER_16_315,VGND,li1,151.1100,54.4000,0.000012
FILLER_16_312,VGND,li1,149.7300,54.4000,0.000012
FILLER_16_309,VGND,li1,148.3500,54.4000,0.000012
FILLER_16_305,VGND,li1,146.5100,54.4000,0.000012
FILLER_16_281,VGND,li1,135.4700,54.4000,0.000011
FILLER_16_278,VGND,li1,134.0900,54.4000,0.000011
FILLER_16_275,VGND,li1,132.7100,54.4000,0.000011
FILLER_16_272,VGND,li1,131.3300,54.4000,0.000011
FILLER_16_269,VGND,li1,129.9500,54.4000,0.000011
FILLER_16_266,VGND,li1,128.5700,54.4000,0.000011
FILLER_16_238,VGND,li1,115.4600,54.4000,0.000008
FILLER_16_235,VGND,li1,114.3100,54.4000,0.000008
FILLER_16_193,VGND,li1,94.9900,54.4000,0.000012
FILLER_16_190,VGND,li1,93.6100,54.4000,0.000012
FILLER_16_166,VGND,li1,82.5700,54.4000,0.000014
FILLER_16_163,VGND,li1,81.1900,54.4000,0.000014
FILLER_16_160,VGND,li1,79.8100,54.4000,0.000014
FILLER_16_157,VGND,li1,78.4300,54.4000,0.000014
FILLER_16_154,VGND,li1,77.0500,54.4000,0.000014
FILLER_16_129,VGND,li1,65.5500,54.4000,0.000014
FILLER_16_126,VGND,li1,64.1700,54.4000,0.000013
FILLER_16_123,VGND,li1,62.7900,54.4000,0.000013
FILLER_16_120,VGND,li1,61.4100,54.4000,0.000013
FILLER_16_117,VGND,li1,60.0300,54.4000,0.000013
FILLER_16_88,VGND,li1,46.2300,54.4000,0.000011
FILLER_16_85,VGND,li1,45.3100,54.4000,0.000011
FILLER_16_83,VGND,li1,43.9300,54.4000,0.000011
FILLER_16_80,VGND,li1,43.0100,54.4000,0.000011
FILLER_16_77,VGND,li1,41.6300,54.4000,0.000010
FILLER_16_47,VGND,li1,27.6000,54.4000,0.000007
FILLER_16_44,VGND,li1,26.4500,54.4000,0.000007
FILLER_16_6,VGND,li1,8.5100,54.4000,0.000003
FILLER_16_3,VGND,li1,7.5900,54.4000,0.000003
FILLER_15_318,VGND,li1,152.2600,54.4000,0.000012
FILLER_15_315,VGND,li1,151.1100,54.4000,0.000012
FILLER_15_312,VGND,li1,149.7300,54.4000,0.000012
FILLER_15_309,VGND,li1,148.3500,54.4000,0.000012
FILLER_15_306,VGND,li1,146.9700,54.4000,0.000012
FILLER_15_303,VGND,li1,145.5900,54.4000,0.000012
FILLER_15_295,VGND,li1,141.6800,54.4000,0.000012
FILLER_15_287,VGND,li1,137.7700,54.4000,0.000012
FILLER_15_284,VGND,li1,136.8500,54.4000,0.000012
FILLER_15_281,VGND,li1,135.4700,54.4000,0.000011
FILLER_15_278,VGND,li1,133.8600,54.4000,0.000011
FILLER_15_275,VGND,li1,132.7100,54.4000,0.000011
FILLER_15_272,VGND,li1,131.3300,54.4000,0.000011
FILLER_15_240,VGND,li1,116.6100,54.4000,0.000009
FILLER_15_237,VGND,li1,115.2300,54.4000,0.000008
FILLER_15_234,VGND,li1,113.8500,54.4000,0.000008
FILLER_15_231,VGND,li1,112.4700,54.4000,0.000007
FILLER_15_228,VGND,li1,111.0900,54.4000,0.000007
FILLER_15_225,VGND,li1,109.7100,54.4000,0.000007
FILLER_15_208,VGND,li1,101.8900,54.4000,0.000008
FILLER_15_165,VGND,li1,82.1100,54.4000,0.000014
FILLER_15_162,VGND,li1,80.7300,54.4000,0.000014
FILLER_15_159,VGND,li1,79.3500,54.4000,0.000014
FILLER_15_156,VGND,li1,77.9700,54.4000,0.000014
FILLER_15_134,VGND,li1,67.3900,54.4000,0.000014
FILLER_15_131,VGND,li1,66.4700,54.4000,0.000014
FILLER_15_128,VGND,li1,65.0900,54.4000,0.000013
FILLER_15_125,VGND,li1,63.7100,54.4000,0.000013
FILLER_15_122,VGND,li1,62.3300,54.4000,0.000013
FILLER_15_119,VGND,li1,60.9500,54.4000,0.000013
FILLER_15_116,VGND,li1,59.5700,54.4000,0.000013
FILLER_15_113,VGND,li1,58.1900,54.4000,0.000013
FILLER_15_111,VGND,li1,56.8100,54.4000,0.000013
FILLER_15_89,VGND,li1,46.9200,54.4000,0.000011
FILLER_15_86,VGND,li1,45.7700,54.4000,0.000011
FILLER_15_83,VGND,li1,44.3900,54.4000,0.000011
FILLER_15_80,VGND,li1,43.0100,54.4000,0.000011
FILLER_15_77,VGND,li1,41.6300,54.4000,0.000010
FILLER_15_74,VGND,li1,40.2500,54.4000,0.000010
FILLER_15_57,VGND,li1,31.9700,54.4000,0.000008
FILLER_15_40,VGND,li1,24.6100,54.4000,0.000006
FILLER_15_37,VGND,li1,23.2300,54.4000,0.000006
FILLER_15_3,VGND,li1,7.1300,54.4000,0.000003
FILLER_14_318,VGND,li1,152.2600,48.9600,0.000005
FILLER_14_315,VGND,li1,151.1100,48.9600,0.000005
FILLER_14_312,VGND,li1,149.7300,48.9600,0.000005
FILLER_14_309,VGND,li1,148.3500,48.9600,0.000005
FILLER_14_307,VGND,li1,146.9700,48.9600,0.000005
FILLER_14_304,VGND,li1,146.0500,48.9600,0.000005
FILLER_14_301,VGND,li1,144.6700,48.9600,0.000005
FILLER_14_298,VGND,li1,143.2900,48.9600,0.000005
FILLER_14_295,VGND,li1,141.9100,48.9600,0.000005
FILLER_14_292,VGND,li1,140.5300,48.9600,0.000005
FILLER_14_289,VGND,li1,139.1500,48.9600,0.000005
FILLER_14_286,VGND,li1,137.7700,48.9600,0.000005
FILLER_14_283,VGND,li1,136.3900,48.9600,0.000005
FILLER_14_280,VGND,li1,135.0100,48.9600,0.000005
FILLER_14_277,VGND,li1,133.6300,48.9600,0.000005
FILLER_14_274,VGND,li1,132.2500,48.9600,0.000005
FILLER_14_246,VGND,li1,118.9100,48.9600,0.000004
FILLER_14_243,VGND,li1,117.9900,48.9600,0.000004
FILLER_14_240,VGND,li1,116.6100,48.9600,0.000004
FILLER_14_237,VGND,li1,115.2300,48.9600,0.000004
FILLER_14_234,VGND,li1,113.8500,48.9600,0.000003
FILLER_14_231,VGND,li1,112.4700,48.9600,0.000003
FILLER_14_228,VGND,li1,111.0900,48.9600,0.000003
FILLER_14_225,VGND,li1,109.7100,48.9600,0.000003
FILLER_14_222,VGND,li1,108.3300,48.9600,0.000003
FILLER_14_197,VGND,li1,96.6000,48.9600,0.000005
FILLER_14_194,VGND,li1,95.2200,48.9600,0.000006
FILLER_14_191,VGND,li1,94.0700,48.9600,0.000006
FILLER_14_182,VGND,li1,89.4700,48.9600,0.000007
FILLER_14_179,VGND,li1,88.5500,48.9600,0.000007
FILLER_14_158,VGND,li1,78.8900,48.9600,0.000010
FILLER_14_155,VGND,li1,77.5100,48.9600,0.000011
FILLER_14_152,VGND,li1,76.1300,48.9600,0.000011
FILLER_14_149,VGND,li1,74.7500,48.9600,0.000012
FILLER_14_146,VGND,li1,73.3700,48.9600,0.000012
FILLER_14_138,VGND,li1,69.4600,48.9600,0.000013
FILLER_14_135,VGND,li1,68.3100,48.9600,0.000013
FILLER_14_132,VGND,li1,66.9300,48.9600,0.000014
FILLER_14_129,VGND,li1,65.5500,48.9600,0.000014
FILLER_14_126,VGND,li1,64.1700,48.9600,0.000015
FILLER_14_123,VGND,li1,62.7900,48.9600,0.000015
FILLER_14_120,VGND,li1,61.4100,48.9600,0.000015
FILLER_14_117,VGND,li1,60.0300,48.9600,0.000016
FILLER_14_91,VGND,li1,47.8400,48.9600,0.000016
FILLER_14_88,VGND,li1,46.6900,48.9600,0.000016
FILLER_14_85,VGND,li1,45.3100,48.9600,0.000016
FILLER_14_82,VGND,li1,43.7000,48.9600,0.000015
FILLER_14_79,VGND,li1,42.5500,48.9600,0.000015
FILLER_14_76,VGND,li1,41.1700,48.9600,0.000015
FILLER_14_73,VGND,li1,39.7900,48.9600,0.000015
FILLER_14_70,VGND,li1,38.4100,48.9600,0.000015
FILLER_14_67,VGND,li1,37.0300,48.9600,0.000015
FILLER_14_64,VGND,li1,35.6500,48.9600,0.000015
FILLER_14_54,VGND,li1,31.0500,48.9600,0.000014
FILLER_14_6,VGND,li1,8.7400,48.9600,0.000005
FILLER_14_3,VGND,li1,7.5900,48.9600,0.000005
FILLER_13_319,VGND,li1,152.4900,48.9600,0.000005
FILLER_13_316,VGND,li1,151.5700,48.9600,0.000005
FILLER_13_296,VGND,li1,142.1400,48.9600,0.000005
FILLER_13_293,VGND,li1,140.9900,48.9600,0.000005
FILLER_13_284,VGND,li1,136.6200,48.9600,0.000005
FILLER_13_281,VGND,li1,135.4700,48.9600,0.000005
FILLER_13_255,VGND,li1,123.2800,48.9600,0.000004
FILLER_13_252,VGND,li1,122.1300,48.9600,0.000004
FILLER_13_249,VGND,li1,120.7500,48.9600,0.000004
FILLER_13_246,VGND,li1,119.3700,48.9600,0.000004
FILLER_13_243,VGND,li1,117.9900,48.9600,0.000004
FILLER_13_240,VGND,li1,116.6100,48.9600,0.000004
FILLER_13_237,VGND,li1,115.2300,48.9600,0.000004
FILLER_13_234,VGND,li1,113.8500,48.9600,0.000003
FILLER_13_231,VGND,li1,112.4700,48.9600,0.000003
FILLER_13_228,VGND,li1,111.0900,48.9600,0.000003
FILLER_13_225,VGND,li1,109.7100,48.9600,0.000003
FILLER_13_216,VGND,li1,105.5700,48.9600,0.000002
FILLER_13_213,VGND,li1,104.1900,48.9600,0.000003
FILLER_13_210,VGND,li1,102.8100,48.9600,0.000003
FILLER_13_207,VGND,li1,101.4300,48.9600,0.000004
FILLER_13_204,VGND,li1,100.0500,48.9600,0.000004
FILLER_13_201,VGND,li1,98.6700,48.9600,0.000004
FILLER_13_198,VGND,li1,97.2900,48.9600,0.000005
FILLER_13_195,VGND,li1,95.9100,48.9600,0.000005
FILLER_13_192,VGND,li1,94.5300,48.9600,0.000006
FILLER_13_172,VGND,li1,84.8700,48.9600,0.000008
FILLER_13_169,VGND,li1,83.9500,48.9600,0.000009
FILLER_13_167,VGND,li1,82.5700,48.9600,0.000009
FILLER_13_164,VGND,li1,81.6500,48.9600,0.000010
FILLER_13_161,VGND,li1,80.2700,48.9600,0.000010
FILLER_13_158,VGND,li1,78.8900,48.9600,0.000010
FILLER_13_155,VGND,li1,77.5100,48.9600,0.000011
FILLER_13_152,VGND,li1,76.1300,48.9600,0.000011
FILLER_13_137,VGND,li1,68.7700,48.9600,0.000013
FILLER_13_134,VGND,li1,67.8500,48.9600,0.000013
FILLER_13_131,VGND,li1,66.4700,48.9600,0.000014
FILLER_13_128,VGND,li1,65.0900,48.9600,0.000015
FILLER_13_125,VGND,li1,63.7100,48.9600,0.000015
FILLER_13_122,VGND,li1,62.3300,48.9600,0.000015
FILLER_13_119,VGND,li1,60.9500,48.9600,0.000016
FILLER_13_116,VGND,li1,59.5700,48.9600,0.000016
FILLER_13_113,VGND,li1,58.1900,48.9600,0.000016
FILLER_13_88,VGND,li1,46.6900,48.9600,0.000016
FILLER_13_85,VGND,li1,45.3100,48.9600,0.000016
FILLER_13_82,VGND,li1,43.9300,48.9600,0.000015
FILLER_13_79,VGND,li1,42.5500,48.9600,0.000015
FILLER_13_76,VGND,li1,41.1700,48.9600,0.000015
FILLER_13_73,VGND,li1,39.7900,48.9600,0.000015
FILLER_13_48,VGND,li1,28.2900,48.9600,0.000014
FILLER_13_45,VGND,li1,26.9100,48.9600,0.000013
FILLER_13_42,VGND,li1,25.5300,48.9600,0.000013
FILLER_13_39,VGND,li1,24.1500,48.9600,0.000011
FILLER_13_36,VGND,li1,22.7700,48.9600,0.000011
FILLER_13_33,VGND,li1,21.3900,48.9600,0.000009
FILLER_13_30,VGND,li1,20.0100,48.9600,0.000009
FILLER_13_19,VGND,li1,14.9500,48.9600,0.000005
FILLER_13_12,VGND,li1,11.5000,48.9600,0.000005
FILLER_13_9,VGND,li1,10.3500,48.9600,0.000005
FILLER_13_6,VGND,li1,8.9700,48.9600,0.000005
FILLER_13_3,VGND,li1,7.5900,48.9600,0.000005
FILLER_12_318,VGND,li1,152.2600,43.5200,0.000034
FILLER_12_315,VGND,li1,151.1100,43.5200,0.000034
FILLER_12_306,VGND,li1,146.7400,43.5200,0.000034
FILLER_12_285,VGND,li1,136.8500,43.5200,0.000033
FILLER_12_245,VGND,li1,118.6800,43.5200,0.000022
FILLER_12_242,VGND,li1,117.5300,43.5200,0.000022
FILLER_12_239,VGND,li1,116.1500,43.5200,0.000020
FILLER_12_236,VGND,li1,114.7700,43.5200,0.000018
FILLER_12_233,VGND,li1,113.3900,43.5200,0.000018
FILLER_12_209,VGND,li1,102.3500,43.5200,0.000014
FILLER_12_206,VGND,li1,100.9700,43.5200,0.000014
FILLER_12_203,VGND,li1,99.5900,43.5200,0.000017
FILLER_12_200,VGND,li1,98.2100,43.5200,0.000017
FILLER_12_197,VGND,li1,96.8300,43.5200,0.000017
FILLER_12_195,VGND,li1,95.4500,43.5200,0.000017
FILLER_12_185,VGND,li1,91.0800,43.5200,0.000018
FILLER_12_173,VGND,li1,85.5600,43.5200,0.000019
FILLER_12_170,VGND,li1,84.4100,43.5200,0.000019
FILLER_12_167,VGND,li1,83.0300,43.5200,0.000019
FILLER_12_164,VGND,li1,81.6500,43.5200,0.000020
FILLER_12_161,VGND,li1,80.2700,43.5200,0.000020
FILLER_12_158,VGND,li1,78.8900,43.5200,0.000020
FILLER_12_144,VGND,li1,71.9900,43.5200,0.000021
FILLER_12_141,VGND,li1,71.0700,43.5200,0.000021
FILLER_12_130,VGND,li1,66.0100,43.5200,0.000021
FILLER_12_127,VGND,li1,64.6300,43.5200,0.000021
FILLER_12_124,VGND,li1,63.2500,43.5200,0.000021
FILLER_12_121,VGND,li1,61.8700,43.5200,0.000021
FILLER_12_85,VGND,li1,45.0800,43.5200,0.000021
FILLER_12_83,VGND,li1,43.9300,43.5200,0.000021
FILLER_12_80,VGND,li1,43.0100,43.5200,0.000021
FILLER_12_77,VGND,li1,41.6300,43.5200,0.000021
FILLER_12_56,VGND,li1,31.5100,43.5200,0.000018
FILLER_12_50,VGND,li1,28.7500,43.5200,0.000015
FILLER_12_47,VGND,li1,27.8300,43.5200,0.000015
FILLER_12_44,VGND,li1,26.4500,43.5200,0.000013
FILLER_12_41,VGND,li1,25.0700,43.5200,0.000013
FILLER_12_38,VGND,li1,23.6900,43.5200,0.000010
FILLER_12_35,VGND,li1,22.3100,43.5200,0.000010
FILLER_12_32,VGND,li1,20.9300,43.5200,0.000008
FILLER_12_29,VGND,li1,19.5500,43.5200,0.000008
FILLER_12_6,VGND,li1,8.5100,43.5200,0.000005
FILLER_12_3,VGND,li1,7.5900,43.5200,0.000005
FILLER_11_317,VGND,li1,152.0300,43.5200,0.000034
FILLER_11_314,VGND,li1,150.6500,43.5200,0.000034
FILLER_11_291,VGND,li1,139.8400,43.5200,0.000033
FILLER_11_288,VGND,li1,138.6900,43.5200,0.000033
FILLER_11_243,VGND,li1,117.7600,43.5200,0.000022
FILLER_11_240,VGND,li1,116.6100,43.5200,0.000020
FILLER_11_237,VGND,li1,115.2300,43.5200,0.000020
FILLER_11_190,VGND,li1,93.1500,43.5200,0.000018
FILLER_11_187,VGND,li1,92.2300,43.5200,0.000018
FILLER_11_172,VGND,li1,85.1000,43.5200,0.000019
FILLER_11_169,VGND,li1,83.9500,43.5200,0.000019
FILLER_11_165,VGND,li1,82.1100,43.5200,0.000020
FILLER_11_162,VGND,li1,80.7300,43.5200,0.000020
FILLER_11_125,VGND,li1,63.2500,43.5200,0.000021
FILLER_11_122,VGND,li1,62.3300,43.5200,0.000021
FILLER_11_119,VGND,li1,60.9500,43.5200,0.000021
FILLER_11_111,VGND,li1,56.8100,43.5200,0.000021
FILLER_11_83,VGND,li1,44.3900,43.5200,0.000021
FILLER_11_80,VGND,li1,43.0100,43.5200,0.000021
FILLER_11_77,VGND,li1,41.6300,43.5200,0.000021
FILLER_11_47,VGND,li1,27.6000,43.5200,0.000015
FILLER_11_44,VGND,li1,26.4500,43.5200,0.000013
FILLER_11_41,VGND,li1,25.0700,43.5200,0.000013
FILLER_11_38,VGND,li1,23.6900,43.5200,0.000010
FILLER_11_35,VGND,li1,22.3100,43.5200,0.000010
FILLER_11_32,VGND,li1,20.9300,43.5200,0.000008
FILLER_11_27,VGND,li1,18.4000,43.5200,0.000007
FILLER_11_24,VGND,li1,17.2500,43.5200,0.000007
FILLER_11_21,VGND,li1,15.8700,43.5200,0.000005
FILLER_11_18,VGND,li1,14.4900,43.5200,0.000005
FILLER_11_15,VGND,li1,13.1100,43.5200,0.000005
FILLER_11_12,VGND,li1,11.7300,43.5200,0.000005
FILLER_11_9,VGND,li1,10.3500,43.5200,0.000005
FILLER_11_6,VGND,li1,8.9700,43.5200,0.000005
FILLER_11_3,VGND,li1,7.5900,43.5200,0.000005
FILLER_10_319,VGND,li1,152.4900,38.0800,0.000040
FILLER_10_316,VGND,li1,151.5700,38.0800,0.000040
FILLER_10_285,VGND,li1,137.0800,38.0800,0.000039
FILLER_10_282,VGND,li1,135.9300,38.0800,0.000039
FILLER_10_250,VGND,li1,120.9800,38.0800,0.000030
FILLER_10_247,VGND,li1,119.8300,38.0800,0.000030
FILLER_10_244,VGND,li1,118.4500,38.0800,0.000027
FILLER_10_241,VGND,li1,117.0700,38.0800,0.000026
FILLER_10_238,VGND,li1,115.6900,38.0800,0.000026
FILLER_10_194,VGND,li1,95.2200,38.0800,0.000019
FILLER_10_191,VGND,li1,94.0700,38.0800,0.000019
